Job_Name,Company_Name,Location,Salary,Description,Skills
Finance & Business Management Transformation - Web Developer...,Corpusvision Technologies Pvt Ltd,"Madurai, Tamil Nadu",520000,Please study the website completely for the application.This is a typically a website development and maintenance job for an e-commerce website - www…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,FedEx Logistics,"Mumbai, Maharashtra",590000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,FedEx Logistics,"Noida, Uttar Pradesh",730000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Developer IBM websphere web commerce,Tejora Technology,"Bengaluru, Karnataka",530000,"Must have a minimum working knowledge in all stages of the Software Development Life Cycle: requirements gathering, design, development, testing, and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,FedEx Logistics,nan,610000,"Use SEO best practices to generate traffic to our site, actively manage and promote blogs, and pitch articles to relevant third-party platforms.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Asteriisc Technologies Private Limited,"Mumbai, Maharashtra",510000,"Experience: 6 Months - 1 Years.Education: UG - Any Graduate - Any Specialization.He has relevant experience, and presently also leading some of the big…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,Pharma Pulse,"Mumbai, Maharashtra",550000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,ESDA INFOTECH,"New Delhi, Delhi",710000,"Regular exposure to business stakeholders and executive management, as well as the authority and scope, to apply your expertise to many interesting technical…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,UcodeSoft Solutions Pvt Ltd,"Dombivli, Maharashtra",670000,"Core php: 1 year (Required).Design, develop, test, maintain and support high performance, scalable, innovative web-based applications.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Madoverfish India Pvt Ltd,nan,540000,"Use SEO best practices to generate traffic to our site, actively manage and promote blogs, and pitch articles to relevant third-party platforms.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Frontend Developer,Nutshell Advertising Pvt. Ltd.,"Pune, Maharashtra",610000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer/Web Developer,AndroApps Technology,"Vashi, Navi Mumbai, Maharashtra",690000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Junior Developer,FedEx Logistics,nan,460000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,nStore Technologies Private Limited,"Visakhapatnam, Andhra Pradesh",690000,"Use SEO best practices to generate traffic to our site, actively manage and promote blogs, and pitch articles to relevant third-party platforms.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Angular Developer,Pharma Pulse,"Dombivli, Maharashtra",670000,Should be proficient in bootstrap / css / html5 / theme customization.Skill in UI / UX design is an advantage.Option of 'Work at Home' available.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,ESDA INFOTECH,"Mumbai, Maharashtra",700000,Experience using web based and mobile testing frameworks (ex: Selenium WebDriver).We know that even with our team of rockstar developers there is always going…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,Swaragh Technologies,"Mumbai, Maharashtra",500000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,Clout Consult,"Pune, Maharashtra",600000,Web designing: 1 year (Preferred).Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Panini Technolabs,nan,450000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Flying Penguins,nan,680000,"Core php: 1 year (Required).Design, develop, test, maintain and support high performance, scalable, innovative web-based applications.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Flutter Developer,FedEx Logistics,"Mumbai, Maharashtra",690000,"Urgent requirement for web developer in.Minimum experience: - 1 year and good knowledge to HTML, CSS, JS & WORD PRESS.CSS/CSS3: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,FedEx Logistics,"Kochi, Kerala",470000,"Use SEO best practices to generate traffic to our site, actively manage and promote blogs, and pitch articles to relevant third-party platforms.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Web Designer & Developer (HTML, CSS, JavaScript, Bootstrap,...",Supercure Pvt Ltd,"Palghar, Maharashtra",510000,"A solid understanding of how web applications work including security, session management, and best development practices.NET, Javascript or Ruby on Rails.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
UI Developer,BeingU Music,"Palghar, Maharashtra",430000,The team will be creating a centralized reporting database and infrastructure to facilitate secure data distribution to BI tools such as Tableau and Alteryx as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
React JS Developer,Tejora Technology,"New Delhi, Delhi",440000,Web designing: 1 year (Preferred).URGENT OPENING FOR WEB DESIGNER AND DEVELOPER FOR AN E-COMMERCE WEBSITE..INTERESTED CANDIDATES CAN CONTACT ON 9810790890.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Content Developer,APK Technosys,"Kochi, Kerala",420000,Web designing: 1 year (Preferred).URGENT OPENING FOR WEB DESIGNER AND DEVELOPER FOR AN E-COMMERCE WEBSITE..INTERESTED CANDIDATES CAN CONTACT ON 9810790890.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer/Web Developer,Sage IT India,"New Delhi, Delhi",690000,"Candidate should have passed the any graduation, along with minimum 2 year experience in the field of development for any E-commerce Websites on Core PHP and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
WEB DEVELOPER,Melonslice,"Mumbai, Maharashtra",600000,Experience using web based and mobile testing frameworks (ex: Selenium WebDriver).We know that even with our team of rockstar developers there is always going…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
ColdFusion and SQL Developer,LocoBuzz,"Bengaluru, Karnataka",650000,"A solid understanding of how web applications work including security, session management, and best development practices.NET, Javascript or Ruby on Rails.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,eNest Technologies Pvt. Ltd,"Delhi, Delhi",660000,"Write well designed, testable, efficient code by using best software development practices.Integrate data from various back-end services and databases.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Flying Penguins,"Palghar, Maharashtra",530000,"A solid understanding of how web applications work including security, session management, and best development practices.NET, Javascript or Ruby on Rails.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Ionic Developer,Swaragh Technologies,"Mumbai, Maharashtra",590000,"Experience Required: * Minimum 3 years.Job Type: * Full time, WFH till Dec 2020, after that the location is Bestech Business Towers, Sector-66, Mohali.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,The SkinStore,"Parel, Mumbai, Maharashtra",540000,"Write well designed, testable, efficient code by using best software development practices.Integrate data from various back-end services and databases.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,Hans infotech Pvt ltd,"New Delhi, Delhi",590000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Full Stack Web Developer,The SkinStore,nan,430000,"Design, Development, Maintenance—Coding, Fixing Errors And Creating User-Friendly Websites, Web-Based Softwares And Mobile Apps ....","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Ingectic services LLP,"Bengaluru, Karnataka",680000,"Expertise with HTML5, CSS3, and JavaScript.Better knowledge of Object-Oriented Programming (OOPs).Must be ready to learn new technologies.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Node.js Developer,Vera Solutions,"CBD Belapur, Navi Mumbai, Maharashtra",400000,"ESDA provides Web Development services like Web designing, App Development, Digital Marketing, Graphic Designing, Hosting, Time and Material and Gap Analysis…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Web Developer,ZimBaroo's Geeks Private Limited,"Mumbai, Maharashtra",460000,.NET professional having experience in web site development using majorly Microsoft technologies and tools.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Web Developer,APK Technosys,"Delhi, Delhi",690000,Candidate must be very well versed with developing JavaScript for client side functionality.Candidate must we well-versed with developing scalable and reliable…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Ionic Developer,Wise,"Pune, Maharashtra",490000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Web Developer,Larsen & Toubro Infotech Limited,nan,670000,"Regular exposure to business stakeholders and executive management, as well as the authority and scope, to apply your expertise to many interesting technical…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,FedEx Logistics,"Kochi, Kerala",610000,"Excellent knowledge in mobile application API developer.Expertise needed in implementing web services.Good knowledge of relational databases, version control…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,Erisn Software Solutions,"Navi Mumbai, Maharashtra",410000,"Must have a minimum working knowledge in all stages of the Software Development Life Cycle: requirements gathering, design, development, testing, and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Laravel Developer,eNest Technologies Pvt. Ltd,"Parel, Mumbai, Maharashtra",580000,"To build efficient, effective, testable and reusable PHP websites.To oversee and help in the designing of the interface of the website.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Web Designer & Developer (HTML, CSS, JavaScript, Bootstrap,...",Ensivo Solutions Pvt. Ltd.,"Navi Mumbai, Maharashtra",690000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,APK Technosys,"Pune, Maharashtra",730000,.NET professional having experience in web site development using majorly Microsoft technologies and tools.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Angular Developer,Melonslice,"Mohali, Punjab",550000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,FedEx Logistics,nan,600000,"Responsible For Manage Data Received From Front End Developer, Create Web Services. ....Excellent organisational and time management skills.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Antonal Technologies,India,720000,Design of extracting data from various data sources that help in alternate data-based lending.Experience in various data extraction methods (like data…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Frontend Developer,Meat Essentials,nan,400000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,SL Technology,"Pune, Maharashtra",690000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Full Stack web and API developer,Nutshell Advertising Pvt. Ltd.,"Delhi, Delhi",730000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
ColdFusion and SQL Developer,Madoverfish India Pvt Ltd,nan,570000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
UI/Web Developer,Solutioncone,"Pune, Maharashtra",740000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,"JPMorgan Chase Bank, N.A.","Wayanad, Kerala",680000,Good experience in using web developer browser tools / firebug etc to detect front-end coding issues and troubleshoot them.WHAT ARE WE LOOKING FOR?,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Flutter Developer,Erisn Software Solutions,"Gurgaon, Haryana",410000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
UI Developer,Swipfe Infotech,"Bengaluru, Karnataka",600000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,UcodeSoft Solutions Pvt Ltd,"Navi Mumbai, Maharashtra",570000,If you have experience working as a web developer the day to day tasks will be similar to what you are used to doing.Some of your day to day tasks will be:,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Asteriisc Technologies Private Limited,"Mumbai, Maharashtra",560000,"Send your resume at info@emarsun.com.Knowledge of PHP/ MySQL, CSS3, HTML5, JavaScript/jQuery.PHP MySQL Development & Support for diverse Web based…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,The SkinStore,"New Delhi, Delhi",630000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Software Developer - Web Development Experience Required,Vera Solutions,India,500000,The team will be creating a centralized reporting database and infrastructure to facilitate secure data distribution to BI tools such as Tableau and Alteryx as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Ingectic services LLP,"Parel, Mumbai, Maharashtra",510000,As a web developer intern you will:Baro Web Solutions Group is looking for new candidates to join for the position of web developer.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Magento Developer,APK Technosys,"New Delhi, Delhi",420000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,FedEx Logistics,"Ramgarh, Jharkhand",680000,"Collaborate well with engineers, researchers, and data implementation specialists to design and create advanced, elegant and efficient systems.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,The SkinStore,"Mumbai, Maharashtra",700000,"Python Developer responsibilities include writing and testing code, debugging programs and integrating applications with third-party web services.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Laravel Developer,Digixhub,"Mumbai, Maharashtra",580000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Jr.Software Developer(HTML,CSS,XML) - IT MNC Navi Mumbai",Sage IT India,nan,430000,Hands-on programming experience in building web applications using python and Django.We are looking for an experienced Python/Django developer to join our…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,FedEx Logistics,"Pune, Maharashtra",650000,If you have experience working as a web developer the day to day tasks will be similar to what you are used to doing.Some of your day to day tasks will be:,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,INFRAP - Infopark TBC,"Pune, Maharashtra",500000,Keep up-to-date with web developments and trends.Experience designing or programming web applications or other software applications.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
ReactJS Developer,Zepo,"Mumbai, Maharashtra",730000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,Panini Technolabs,India,610000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,Manjish DigiTech Pvt Ltd,"Mumbai, Maharashtra",580000,Demonstrated accomplishments as a web developer.Knowledge of database systems and web application development.Understanding of the best development practices.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Quickdesk Solutions Pvt. Ltd,"Mumbai, Maharashtra",490000,"Need 4 developers who are good in java, IBM websphere web commerce to integrate a payment gateway.IBM websphere web commerce: 4 years (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,BeingU Music,nan,500000,Should be proficient in bootstrap / css / html5 / theme customization.Skill in UI / UX design is an advantage.Option of 'Work at Home' available.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Junior Developer,Madoverfish India Pvt Ltd,nan,430000,"Develop Php Websites Based on Requirements.Write, Test, Maintain and Debug Code.Job Types: Full-time, Walk-In.Salary: ₹25,000.00 - ₹30,000.00 per month.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python Developer,STUDYLEAGUE IT SOLUTIONS LLP,nan,600000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Sr. Developer,Clout Consult,"Mumbai, Maharashtra",610000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/Django Developer,Madoverfish India Pvt Ltd,"Wayanad, Kerala",570000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,WebbingIndia,"Pune, Maharashtra",710000,"Create UI design for web pages, mobile App features.Front end development skills like HTML, CSS, JQuery (javascript).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,Flying Penguins,"Bengaluru, Karnataka",470000,"Web development: 1 year (Preferred).Basic knowledge of MS Word, MS Excel (formulas+ tracking data).We have an excellent opportunity fo r Jr. Software…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
UI Developer,FedEx Logistics,nan,520000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Content Developer,nStore Technologies Private Limited,"Visakhapatnam, Andhra Pradesh",500000,"You will work with the UI/UX designer and bridge the gap between graphical design and technical implementation, taking an active role on both sides and defining…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Ensivo Solutions Pvt. Ltd.,"CBD Belapur, Navi Mumbai, Maharashtra",530000,"PHP developers usually develop back-end components, connect the application with the other (often third-party) web services, and support the front-end…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Content Developer,Avishkaar,"Hyderabad, Telangana",440000,"Developing JSP web pages along with the use of JSTL.The job requires knowledge & experience in the following:HTML, CSS, JavaScript, jQuery & AJAX.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,Ensivo Solutions Pvt. Ltd.,nan,670000,"To build efficient, effective, testable and reusable PHP websites.To oversee and help in the designing of the interface of the website.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Developer IBM websphere web commerce,"JPMorgan Chase Bank, N.A.","New Delhi, Delhi",430000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,SWQA SOLUTIONS,"Wayanad, Kerala",730000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Digixhub,"Thane, Maharashtra",430000,"Core php: 1 year (Required).Design, develop, test, maintain and support high performance, scalable, innovative web-based applications.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
